x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,label
0.041286856,0.521311015,6.19E-07,0.105383873,0.472533494,-0.041809656,0.127146572,0.384339243,-0.052928582,0.100082457,0.304883689,-0.062555313,0.06882903,0.235115439,-0.06786415,0.126505524,0.253835887,-0.001612715,0.127421886,0.148105681,-0.015681991,0.121322423,0.083747804,-0.027137456,0.113899231,0.029950827,-0.03531928,0.083203524,0.248635739,0.000658678,0.087329656,0.131222337,-0.017787756,0.089089751,0.058324724,-0.032266464,0.088038385,0,-0.039179023,0.040419638,0.272728533,-0.004778933,0.033776939,0.199930102,-0.048461631,0.049652904,0.274190038,-0.058252636,0.060615093,0.328908235,-0.050629292,0,0.31330052,-0.013613786,0.006181598,0.266298205,-0.054279864,0.027092308,0.314290136,-0.060761768,0.04316631,0.352503687,-0.055884894,U
0.041416556,0.522173464,6.14E-07,0.105576277,0.473726332,-0.041560415,0.126646459,0.385388315,-0.052269612,0.099805385,0.305537283,-0.061537456,0.068533808,0.236205995,-0.066508837,0.126271278,0.254023314,-0.001013712,0.127329677,0.148384869,-0.01511337,0.121234149,0.084216386,-0.026685016,0.113664478,0.030540824,-0.034945272,0.083043247,0.248938799,0.001213565,0.087129802,0.131369203,-0.017544882,0.088918716,0.058247298,-0.032350171,0.087836146,0,-0.039397821,0.040239453,0.273345768,-0.004264883,0.033539712,0.200446129,-0.048430923,0.049358815,0.275027454,-0.058517378,0.060228586,0.329899609,-0.05087037,0,0.314415216,-0.013071622,0.006265879,0.266779244,-0.05412427,0.027184248,0.314975917,-0.060747121,0.043114364,0.353321016,-0.055836748,U
0.041292578,0.523083776,6.14E-07,0.105865955,0.474538177,-0.0417924,0.12685734,0.385831803,-0.052393049,0.099765778,0.306008428,-0.061506033,0.068483293,0.236514837,-0.06632375,0.126358211,0.254576772,-0.000934643,0.127269089,0.148868829,-0.014781687,0.121238679,0.084651053,-0.026175173,0.113855779,0.031057626,-0.034339383,0.083133638,0.249602646,0.001354989,0.087074071,0.131560117,-0.017085861,0.088898361,0.058247924,-0.031686101,0.087934315,0,-0.038635697,0.040346026,0.274202496,-0.004126322,0.033777982,0.201222152,-0.048314024,0.049615473,0.275844425,-0.058522031,0.060374826,0.330719978,-0.050952036,0,0.315404266,-0.012951503,0.006217748,0.267387778,-0.054218367,0.027184755,0.315684587,-0.061008628,0.043074787,0.354115933,-0.056228001,U
0.042696387,0.5237284,6.21E-07,0.107287765,0.473779649,-0.041189075,0.125951648,0.386182457,-0.050765,0.098517358,0.306821674,-0.059059534,0.068710357,0.234555632,-0.062934585,0.126634121,0.255129844,0.002709531,0.127434492,0.149156839,-0.010285145,0.121825904,0.085701972,-0.021379825,0.11422354,0.03211838,-0.029396251,0.083677858,0.249118119,0.005171938,0.087925851,0.130271494,-0.012335968,0.089755476,0.057665974,-0.026555831,0.088485152,0,-0.033203937,0.040886879,0.272917658,-0.000432878,0.033073545,0.198138297,-0.04385078,0.04810831,0.271843225,-0.054250848,0.058812588,0.325588375,-0.04684886,0,0.31333068,-0.009397898,0.005736172,0.265672237,-0.050284762,0.025953352,0.314041525,-0.057618544,0.041537881,0.351768285,-0.053238966,U
0.042872697,0.524157077,6.26E-07,0.107350439,0.473424822,-0.041923802,0.125884652,0.385572284,-0.051326204,0.097741574,0.306176275,-0.05908937,0.067371309,0.234048396,-0.062388975,0.126713306,0.254595965,0.002068506,0.127396405,0.148327023,-0.010456668,0.121619552,0.085184842,-0.021220613,0.113470614,0.031440198,-0.029042298,0.083454281,0.248832017,0.005231607,0.088136077,0.129795045,-0.011223321,0.089907914,0.057739407,-0.024813263,0.088216722,0,-0.031206291,0.040878981,0.273224562,0.000252918,0.032297283,0.200088382,-0.041868497,0.047721088,0.272106677,-0.05250195,0.058742344,0.324705631,-0.045690738,0,0.313756794,-0.008218319,0.005132973,0.268660516,-0.04820485,0.025206953,0.315725595,-0.055929292,0.040974915,0.352056831,-0.05214357,U
0.042980343,0.522875011,6.23E-07,0.107225239,0.472830951,-0.041772787,0.126278281,0.385232687,-0.051226009,0.098227173,0.305218458,-0.059064489,0.067434877,0.233047783,-0.062388811,0.127212197,0.252709508,0.002545545,0.128009737,0.147245586,-0.009860146,0.122422427,0.08485657,-0.020476026,0.11428383,0.031784564,-0.028222492,0.083740771,0.246817946,0.00549729,0.08822909,0.127669632,-0.010631455,0.090268016,0.056813627,-0.023850795,0.08879745,0,-0.029999301,0.041038871,0.271474361,0.000276424,0.032568723,0.199367702,-0.041604415,0.048032969,0.271172404,-0.052025609,0.058829367,0.323175371,-0.04517794,0,0.312477887,-0.008443909,0.00535661,0.269005299,-0.048449934,0.025436014,0.316694379,-0.056151416,0.040942878,0.353063822,-0.052363448,U
0.043229282,0.521627486,6.09E-07,0.106547058,0.472539008,-0.041885443,0.126749784,0.384411991,-0.051492196,0.097379714,0.303206921,-0.059353571,0.065728426,0.232979119,-0.062717751,0.126390308,0.252144933,0.001563026,0.127351314,0.147579581,-0.011643915,0.122148007,0.085083634,-0.022706114,0.1148265,0.032009929,-0.030715689,0.083304316,0.245961487,0.004420829,0.087588578,0.127312064,-0.012851668,0.090186238,0.056635261,-0.026501769,0.089832604,0,-0.032750197,0.040754557,0.270316064,-0.000768495,0.034398705,0.198579758,-0.043767955,0.049598426,0.271935105,-0.053686801,0.05987832,0.324225247,-0.046178743,0,0.311206877,-0.009387604,0.006918907,0.266954958,-0.049889956,0.026697189,0.316805899,-0.056655303,0.04089433,0.354589522,-0.051957861,U
0.0419662,0.522051007,6.12E-07,0.105422109,0.472678334,-0.041249145,0.125031084,0.385043055,-0.050597556,0.097274333,0.304205388,-0.058373384,0.066268384,0.233597785,-0.061676219,0.125269741,0.253039628,0.002071158,0.126250118,0.148115337,-0.011279694,0.121273756,0.085818917,-0.022540882,0.114178538,0.032802552,-0.030661877,0.082844794,0.246940345,0.004820454,0.086919218,0.12808001,-0.012919324,0.089793295,0.056667328,-0.027010141,0.089428931,0,-0.033491772,0.040504426,0.271030039,-0.000432369,0.033341289,0.198993981,-0.043621376,0.048680693,0.271643609,-0.053885747,0.059171379,0.323829681,-0.046502784,0,0.311480969,-0.009042532,0.006399423,0.266940922,-0.049560435,0.026227713,0.316029042,-0.056666438,0.040616184,0.353130728,-0.052178286,U
0.042798012,0.5230515,6.22E-07,0.106669158,0.473063171,-0.0416428,0.126061618,0.384899914,-0.051002998,0.09762609,0.303858519,-0.058768496,0.066230863,0.233046174,-0.062050022,0.125707,0.25320524,0.002792326,0.126735061,0.148216009,-0.010048651,0.121759146,0.085741103,-0.021022663,0.114619076,0.032806307,-0.029010724,0.083019674,0.247359574,0.00569467,0.087088376,0.128300905,-0.011459392,0.089947969,0.056933761,-0.025316278,0.089571029,0,-0.031698372,0.040653735,0.271782339,0.000459214,0.033482581,0.199226171,-0.042630006,0.048915982,0.27201128,-0.053092223,0.059413761,0.324378312,-0.045848973,0,0.312559366,-0.008176252,0.006303161,0.267686605,-0.048893239,0.026229501,0.316634953,-0.056309048,0.040878147,0.353767931,-0.052053072,U
0.042410523,0.522630543,6.17E-07,0.106238663,0.472795159,-0.041127663,0.125420183,0.384670466,-0.050219774,0.09747842,0.303783804,-0.057798635,0.066163689,0.233291715,-0.060922917,0.125502318,0.25300625,0.002952356,0.126604021,0.148067862,-0.009847411,0.12166816,0.085802823,-0.020762321,0.114489973,0.032925367,-0.028698765,0.082934707,0.247099072,0.005689381,0.087005526,0.128056943,-0.011459078,0.089909554,0.056711733,-0.025276667,0.089569777,0,-0.031634469,0.040571868,0.271448106,0.00035904,0.033418208,0.199388802,-0.042439099,0.048897147,0.272053689,-0.052763641,0.059444577,0.324178964,-0.045516089,0,0.312035531,-0.008346946,0.006441593,0.267664284,-0.048716523,0.026352882,0.316667587,-0.055981133,0.040853441,0.35372588,-0.051688161,U
0.043144226,0.522794366,6.18E-07,0.108720571,0.473936856,-0.041624282,0.12841934,0.386152089,-0.050871354,0.101386636,0.305107057,-0.058642693,0.07191202,0.233617663,-0.062048484,0.127784342,0.253151715,0.002176059,0.128672272,0.148548901,-0.010448149,0.123343229,0.085041404,-0.021266943,0.115668416,0.031712443,-0.029370107,0.084120363,0.247401834,0.004751626,0.089038044,0.128648192,-0.011976638,0.091537893,0.056940973,-0.025459412,0.090710789,0,-0.031914808,0.041148394,0.272033095,-0.000839237,0.03493914,0.197500318,-0.044510592,0.050468922,0.269747615,-0.055597872,0.061107874,0.322969615,-0.048927903,0,0.313224673,-0.009817496,0.007463068,0.268585682,-0.052595124,0.028552324,0.317287207,-0.061647598,0.044402868,0.355194688,-0.058439199,U
0.043326795,0.522809565,6.22E-07,0.108254254,0.473901153,-0.042062238,0.128243983,0.386675775,-0.051712006,0.101185083,0.305850387,-0.059742071,0.071152031,0.234418273,-0.063350245,0.127670348,0.253728807,0.001123228,0.128425837,0.148573935,-0.011781672,0.123041868,0.08498913,-0.02278197,0.115525186,0.031515002,-0.030971285,0.084061712,0.248086035,0.003919842,0.088286698,0.128890753,-0.013140978,0.090766221,0.056899726,-0.026931345,0.090139538,0,-0.033592265,0.041018009,0.272599936,-0.001393394,0.035148084,0.198256731,-0.044898987,0.050623059,0.270308197,-0.055931069,0.061070949,0.323318362,-0.049291629,0,0.313420296,-0.010147327,0.007616997,0.269125342,-0.052349214,0.02843079,0.317391992,-0.061192736,0.043902427,0.354595602,-0.057955235,U
0.041024506,0.520582139,6.13E-07,0.106764436,0.470943272,-0.041119304,0.125818342,0.384055853,-0.050883304,0.098840147,0.303359509,-0.0593132,0.069092721,0.230760992,-0.063356899,0.127423584,0.250853181,0.002032839,0.128152817,0.146394014,-0.011064394,0.122804284,0.083083391,-0.022133881,0.115129113,0.029932648,-0.030346692,0.084282428,0.24505055,0.004403236,0.088910997,0.127126276,-0.012739015,0.091208845,0.056434095,-0.026279341,0.090423584,0,-0.032760546,0.041315466,0.269228518,-0.001347689,0.033218324,0.195030302,-0.044317022,0.048698992,0.266449571,-0.054684933,0.059892774,0.318487763,-0.047799896,0,0.309711814,-0.01051697,0.006033808,0.263985634,-0.05182286,0.026514411,0.311891675,-0.060016926,0.042301178,0.348686337,-0.056514103,U
0.041300505,0.520558208,6.04E-07,0.108557105,0.470778197,-0.040281568,0.128340065,0.38279143,-0.04903394,0.10000366,0.301926702,-0.056642827,0.068898231,0.231517822,-0.06006249,0.127822995,0.251521617,0.004177699,0.128782332,0.146298051,-0.007949682,0.123096168,0.082321197,-0.018737208,0.115401953,0.02881813,-0.026959401,0.084251165,0.246269435,0.006321367,0.088588178,0.128194213,-0.009906383,0.090732545,0.05730626,-0.023582892,0.090041816,0,-0.030401608,0.041447997,0.270643979,0.000366192,0.034006417,0.195408493,-0.042617459,0.049265325,0.267207712,-0.053721454,0.059971243,0.320314497,-0.047365811,0,0.311432034,-0.008892539,0.005955279,0.265651673,-0.050887514,0.026394367,0.313676685,-0.059758708,0.042348862,0.351404399,-0.05667964,U
0.041438907,0.519906312,6.04E-07,0.108055502,0.470187873,-0.03975752,0.127658069,0.382017463,-0.048282657,0.099615067,0.301211208,-0.055793028,0.068877697,0.230318516,-0.059104409,0.127581596,0.251241475,0.004786326,0.12883845,0.146838218,-0.007447291,0.123359591,0.083463937,-0.018249026,0.115799904,0.030168831,-0.026440864,0.084152997,0.245655209,0.006693712,0.088913798,0.127891868,-0.009814587,0.091029137,0.057197779,-0.023451224,0.09029007,0,-0.030100685,0.041368455,0.269696206,0.000525846,0.033739001,0.194640219,-0.042421274,0.048799515,0.266684562,-0.053034417,0.059549689,0.31955567,-0.046265241,0,0.310333461,-0.008932292,0.005912066,0.264421314,-0.050449133,0.026148915,0.312342495,-0.058780883,0.041961998,0.349527866,-0.055344582,U
0.042176455,0.523441941,6.30E-07,0.105919302,0.476316839,-0.043964859,0.126157999,0.387566239,-0.054421056,0.096899688,0.305203706,-0.062768206,0.065042019,0.233970076,-0.066490658,0.126580983,0.256298035,-0.000553245,0.127291203,0.14873296,-0.013582946,0.121616185,0.084100693,-0.024798965,0.1140095,0.029528499,-0.033445232,0.083490402,0.250735372,0.003046589,0.0870592,0.131128281,-0.014562532,0.088957667,0.058081239,-0.02925661,0.087621778,0,-0.036839169,0.040658891,0.275312275,-0.00150579,0.033498794,0.197670579,-0.045370568,0.048164696,0.270299047,-0.056275673,0.057762086,0.32367751,-0.049672969,0,0.315595418,-0.009657965,0.006522954,0.268417388,-0.051964257,0.025818676,0.315960616,-0.060708065,0.039603651,0.352798969,-0.057585791,U
0.04288131,0.524141103,6.39E-07,0.106050372,0.475518018,-0.043933198,0.125813961,0.387480408,-0.054631129,0.096919715,0.305725545,-0.063237093,0.065491319,0.234426886,-0.06718196,0.126566768,0.25663051,-0.000710192,0.127169847,0.148862749,-0.01412781,0.121456683,0.084164828,-0.025634559,0.11363849,0.029455662,-0.034345184,0.083527625,0.251083463,0.002935878,0.087063611,0.13152054,-0.015020591,0.0889121,0.058238596,-0.029894067,0.087532312,0,-0.037459336,0.04061082,0.275597304,-0.001555523,0.033261716,0.198534876,-0.045277383,0.048036337,0.270767361,-0.055984002,0.0577555,0.323811322,-0.049193099,0,0.315724105,-0.00967,0.006628901,0.268740982,-0.051543009,0.025807947,0.316383094,-0.059853178,0.039331853,0.353291243,-0.056358654,U
0.035228848,0.453878582,5.85E-07,0.092683733,0.40399164,-0.035367757,0.106299847,0.321339428,-0.042684622,0.08265996,0.249049902,-0.048083223,0.054912239,0.190822989,-0.05040475,0.115178764,0.220169157,-0.005595501,0.141177177,0.125599176,-0.017122613,0.155107975,0.067870915,-0.024594303,0.165459603,0.022415608,-0.028769502,0.072100401,0.214299113,-0.000917885,0.069352984,0.108902276,-0.015311043,0.070473045,0.045108169,-0.023501415,0.069469512,0,-0.025238171,0.033559322,0.2368837,-0.00230463,0.023644716,0.175790966,-0.038556777,0.043891966,0.233463734,-0.047171701,0.055990368,0.278652251,-0.039908566,0,0.274640799,-0.005994884,0.002759695,0.226461887,-0.040720195,0.025042057,0.260198355,-0.046539303,0.041465551,0.289778173,-0.041501138,V
0.032964081,0.456135929,5.56E-07,0.092790723,0.407042563,-0.031700402,0.107411116,0.320169866,-0.036669299,0.08156091,0.247429967,-0.040631436,0.05121851,0.191485316,-0.041341532,0.116641879,0.224282503,0.002371692,0.143740743,0.129437447,-0.004131811,0.156642795,0.070533872,-0.009072254,0.16373688,0.023853958,-0.01297231,0.072828382,0.217375338,0.005514743,0.0700441,0.111708581,-0.004545091,0.069926381,0.047560006,-0.011921759,0.066960007,0,-0.015142064,0.034508288,0.236735076,0.00251571,0.026147246,0.171324134,-0.027115513,0.042436123,0.227380008,-0.035081331,0.052531034,0.271711946,-0.030430747,0,0.269555509,-0.003156652,0.005534172,0.22591126,-0.031610642,0.024443924,0.252560437,-0.038131196,0.040199965,0.275581956,-0.036442079,V
0.035097003,0.456931859,5.45E-07,0.094190419,0.403902918,-0.030153252,0.109735817,0.317725748,-0.034628652,0.082482338,0.245474398,-0.038521945,0.050502986,0.191668272,-0.039317489,0.118167907,0.222859412,0.004411753,0.145682395,0.131724924,-0.003476141,0.158744514,0.073313922,-0.010143486,0.166129261,0.025818437,-0.015354345,0.07428962,0.215425372,0.006583477,0.071388274,0.11368975,-0.005348618,0.071066678,0.050140798,-0.015186026,0.068375587,0,-0.020131126,0.035261571,0.235316634,0.002806765,0.02815932,0.172448009,-0.028257379,0.042743951,0.228734463,-0.037204329,0.051418483,0.2710298,-0.032995746,0,0.269388825,-0.003393414,0.005894691,0.227559537,-0.031982601,0.024270743,0.256046325,-0.038039949,0.039504319,0.279616565,-0.035886489,V
0.035429835,0.458517849,5.74E-07,0.090278745,0.406982422,-0.032388434,0.10560146,0.320177197,-0.038342483,0.079031438,0.246883869,-0.043285329,0.048449695,0.190272123,-0.044788916,0.118073881,0.222767413,0.002717634,0.145075142,0.13143152,-0.007262412,0.15836814,0.073127151,-0.015320524,0.165757596,0.025383174,-0.021142479,0.074447572,0.215199858,0.005385758,0.071525037,0.113072336,-0.009027855,0.071531743,0.050098002,-0.019597802,0.069117457,0,-0.024303285,0.03499946,0.235122174,0.001879043,0.027418494,0.173440635,-0.031628516,0.04129374,0.232241243,-0.039222702,0.049469173,0.274384677,-0.033126287,0,0.269138992,-0.004215098,0.005920947,0.228394628,-0.034160681,0.02313447,0.261481881,-0.038554292,0.036544234,0.286342144,-0.034415752,V
0.034219384,0.460632801,5.83E-07,0.08968997,0.40929383,-0.032916091,0.105122536,0.322151363,-0.038760945,0.078395903,0.249583364,-0.043409742,0.048184156,0.193139553,-0.044509251,0.116932929,0.223984778,0.003184186,0.143493772,0.132400393,-0.005941931,0.156865031,0.074271202,-0.013340706,0.164550781,0.027324289,-0.018651193,0.073558658,0.21667847,0.006205847,0.071433961,0.113356531,-0.006695835,0.071830213,0.049783766,-0.016418848,0.069672167,0,-0.020596981,0.03470692,0.236488014,0.00282586,0.026922911,0.176339924,-0.029326085,0.040854424,0.23296079,-0.037682485,0.049265563,0.274440408,-0.03239806,0,0.269944072,-0.003286951,0.00554496,0.230662704,-0.032336779,0.022577345,0.261438012,-0.037624389,0.036174357,0.284482837,-0.034466621,V
0.033661664,0.46030885,5.76E-07,0.089090884,0.409179986,-0.032844074,0.105035782,0.322170794,-0.038680244,0.078512132,0.249337196,-0.043316927,0.048148155,0.193012059,-0.044408314,0.116815686,0.223588049,0.002731277,0.14380154,0.13177219,-0.00657935,0.157242626,0.073621035,-0.014149434,0.164964318,0.02634269,-0.019617196,0.073468119,0.216129959,0.005759577,0.071018994,0.113244951,-0.007577833,0.071311921,0.049822837,-0.017726604,0.069175541,0,-0.022241885,0.034563422,0.235921234,0.002490145,0.0269472,0.175788254,-0.029951505,0.040922344,0.232754141,-0.038344979,0.049386501,0.274189532,-0.033072956,0,0.269306421,-0.003459411,0.005723953,0.230016291,-0.032618791,0.022861004,0.261133373,-0.037790719,0.036511987,0.284374475,-0.034511209,V
0.032973558,0.456362665,5.49E-07,0.090310276,0.405354202,-0.032592792,0.104188144,0.31761992,-0.036531582,0.077125698,0.242305636,-0.039005455,0.04553172,0.186818182,-0.038017251,0.116698921,0.224538445,0.005359774,0.143312603,0.13000375,-0.001241585,0.156028509,0.07152614,-0.0073961,0.162739873,0.023476481,-0.012360588,0.073465288,0.216433406,0.009575978,0.06989029,0.112737179,-0.00182079,0.069893837,0.049114943,-0.01198548,0.066836298,0,-0.016953107,0.034726202,0.235079646,0.007504059,0.025943696,0.173132658,-0.023482351,0.041192323,0.229896307,-0.033286966,0.050205976,0.271617353,-0.02947432,0,0.266389966,0.002837443,0.006688774,0.226262242,-0.026247216,0.023889899,0.256858349,-0.032993656,0.037319422,0.280451119,-0.031113481,V
0.034436852,0.455708265,5.55E-07,0.091021895,0.404839039,-0.032218516,0.105430752,0.316908836,-0.036894586,0.077858925,0.242510259,-0.040284332,0.046154559,0.187219977,-0.040289517,0.116154492,0.22247383,0.003935412,0.143680692,0.129825532,-0.003229142,0.156872481,0.071772099,-0.009430678,0.163945884,0.02456519,-0.014337932,0.072990477,0.215157777,0.007448574,0.069211841,0.112023115,-0.004512553,0.06984061,0.049092054,-0.014522948,0.067308277,0,-0.019334525,0.03447482,0.234409779,0.004818533,0.025974274,0.173132688,-0.026477573,0.04184401,0.230334729,-0.035745855,0.050987273,0.272078753,-0.031558096,0,0.266391873,-0.000361621,0.006612062,0.225481391,-0.02925618,0.02423659,0.255288184,-0.035481691,0.037870765,0.278012276,-0.033303488,V
0.034683764,0.456964433,5.65E-07,0.09162724,0.405086935,-0.030888533,0.10449636,0.316128492,-0.034807492,0.077038944,0.241972029,-0.037775476,0.045619428,0.187402099,-0.037421554,0.11603868,0.223608881,0.005801045,0.143204778,0.130736291,-0.000879441,0.156512648,0.072363675,-0.006858766,0.163649321,0.025111794,-0.011660354,0.072923183,0.21626991,0.008775699,0.069471061,0.112659812,-0.002386631,0.070112586,0.049131751,-0.011944704,0.067335993,0,-0.01648796,0.034431607,0.235901684,0.005636936,0.025573879,0.174040794,-0.024963973,0.041363776,0.230884224,-0.03398174,0.050331414,0.272756517,-0.029664746,0,0.268816888,1.16E-05,0.006210446,0.227061749,-0.02847415,0.023791313,0.257288754,-0.03447625,0.037251443,0.281127214,-0.032147825,V
0.034537137,0.456824541,5.61E-07,0.09186393,0.40520525,-0.030429721,0.10434553,0.315895617,-0.034023065,0.077165902,0.241795808,-0.036815785,0.045899123,0.187348545,-0.036320817,0.116297722,0.223802984,0.006430617,0.143112779,0.13060537,-0.000242537,0.15633446,0.072291911,-0.006212612,0.163399816,0.024990916,-0.0110541,0.073168099,0.216319025,0.009162596,0.069807291,0.112874717,-0.002065845,0.070275813,0.04931581,-0.011543497,0.067363113,0,-0.016055657,0.034609735,0.235710293,0.005745533,0.025746107,0.173200905,-0.02501894,0.041413456,0.230470687,-0.033937298,0.050402701,0.272662699,-0.029556606,0,0.268547475,-0.000147585,0.00626117,0.226741344,-0.028970832,0.02377823,0.257082999,-0.035194781,0.03727591,0.280945599,-0.033029877,V
0.034709632,0.457458258,5.97E-07,0.095302105,0.405533493,-0.029304011,0.108176798,0.317266703,-0.032797478,0.081368357,0.245040655,-0.035879683,0.05155918,0.189236283,-0.035585236,0.117581308,0.224391043,0.007884084,0.143356621,0.131288439,0.003239254,0.156460792,0.073253453,-0.00123842,0.163950115,0.026339293,-0.005445765,0.074643821,0.217446208,0.010009831,0.071633428,0.11222595,0.001752336,0.072750241,0.048155844,-0.005370726,0.070538491,0,-0.00902186,0.035536736,0.236551762,0.005772022,0.027746707,0.17048648,-0.022827625,0.043071866,0.227239639,-0.030981394,0.050813645,0.270925879,-0.027023023,0,0.26809895,-0.001107012,0.007444918,0.226658225,-0.029846644,0.026104569,0.257309437,-0.037519574,0.039543033,0.281642675,-0.036990095,V
0.03442958,0.456244081,5.74E-07,0.093770325,0.404543072,-0.030276857,0.106866598,0.316488892,-0.034431715,0.078953922,0.242950201,-0.037911359,0.04753083,0.187691599,-0.03808945,0.116961658,0.224463642,0.005231412,0.144252032,0.131504387,-0.001209053,0.15751943,0.073457807,-0.006916396,0.164552122,0.026283026,-0.011773593,0.073965222,0.217276126,0.007468663,0.071457118,0.11288783,-0.003114886,0.072962552,0.049373955,-0.012091869,0.070773154,0,-0.016727906,0.035196781,0.236563236,0.003594354,0.027513981,0.173365474,-0.026455285,0.04335925,0.229693711,-0.035126448,0.051652014,0.271431834,-0.031211892,0,0.268609315,-0.002852251,0.007181942,0.227317035,-0.031505246,0.025580585,0.257240444,-0.038107507,0.039343089,0.280484051,-0.036677893,V
0.032577217,0.454031914,5.86E-07,0.092372507,0.404176146,-0.03224488,0.107349157,0.319468886,-0.03682914,0.081648707,0.247564346,-0.040319741,0.051033318,0.191447765,-0.040525861,0.116783321,0.222549379,0.00533864,0.142278641,0.130205542,-0.000691082,0.15527603,0.071985543,-0.006284305,0.162882894,0.024918616,-0.010906283,0.073940277,0.214780897,0.008805281,0.073213309,0.111383379,-0.000492682,0.074843913,0.048279017,-0.008627599,0.073769033,0,-0.012629681,0.035553664,0.233520448,0.005748604,0.027495474,0.171431392,-0.023711951,0.042379826,0.227808207,-0.03263456,0.051636338,0.271277219,-0.028832253,0,0.265221387,-0.000136323,0.006174088,0.225148767,-0.02866932,0.024496347,0.253661543,-0.035834737,0.039777458,0.27672568,-0.034824084,V
0.03236115,0.453423679,5.85E-07,0.091892362,0.404180169,-0.032257862,0.106601894,0.318787932,-0.036865901,0.079975665,0.246608377,-0.040260725,0.048983216,0.190657705,-0.040341243,0.117065191,0.223104388,0.004573497,0.143114895,0.130758256,-0.001362196,0.156112671,0.072593242,-0.006706623,0.163370878,0.025768876,-0.011104684,0.074139595,0.215318203,0.008105568,0.07335335,0.111675799,-0.00103525,0.075228006,0.048645079,-0.008941627,0.073900044,0,-0.012747663,0.035599053,0.234042197,0.00519063,0.02685672,0.172347605,-0.02424087,0.04180333,0.228869736,-0.03324756,0.050875068,0.271688521,-0.029479954,0,0.265489697,-0.000487736,0.005958945,0.225634724,-0.029017847,0.024342209,0.254932463,-0.036151018,0.039608449,0.277962446,-0.035079274,V
0.03312695,0.452305496,5.71E-07,0.091887951,0.403556347,-0.031950239,0.106809795,0.318738282,-0.036813136,0.080211312,0.245924175,-0.040530544,0.049144834,0.189839244,-0.041026205,0.117275417,0.222970307,0.003617266,0.143273175,0.131080508,-0.003262687,0.156157941,0.073033094,-0.009365052,0.163321882,0.025932014,-0.014289332,0.074389458,0.215069205,0.006855272,0.073634714,0.112040609,-0.003506885,0.075430691,0.049137115,-0.012352488,0.074050695,0,-0.016820794,0.035721421,0.233749479,0.003845931,0.027260154,0.171364993,-0.026459783,0.042321593,0.227508098,-0.035559066,0.051484972,0.270215333,-0.031790286,0,0.265482247,-0.001836707,0.006112218,0.225049198,-0.030863401,0.024814904,0.253860891,-0.037851308,0.040373772,0.27681613,-0.036588214,V
0.035689294,0.453179389,5.89E-07,0.094802558,0.400110871,-0.029528713,0.108619034,0.313767105,-0.033772931,0.08195436,0.242644966,-0.037437998,0.050878674,0.188978165,-0.038044751,0.118057251,0.221678078,0.005326523,0.14506045,0.129637688,-0.000944126,0.158418387,0.071237028,-0.00646995,0.16586104,0.024977356,-0.010842967,0.074848264,0.215455025,0.007415726,0.07465896,0.111355096,-0.002208685,0.07740128,0.048084646,-0.010174437,0.076686889,0,-0.013860546,0.035765946,0.235124975,0.003463979,0.028560966,0.172135264,-0.025526496,0.043869495,0.227852732,-0.033439532,0.052460402,0.270590991,-0.028886672,0,0.267993301,-0.003005994,0.006663144,0.225301176,-0.030169701,0.025308281,0.253705472,-0.035615724,0.039950639,0.276988238,-0.033367716,V
0.036405891,0.455303669,5.91E-07,0.095365912,0.40056783,-0.02831674,0.107050121,0.312710643,-0.031775534,0.080858588,0.24079749,-0.034969442,0.049670547,0.187298805,-0.035136737,0.117672622,0.223525882,0.007276676,0.144716144,0.130492598,0.001455967,0.158027738,0.071711332,-0.003944642,0.165114582,0.024713516,-0.008282278,0.074694067,0.216756225,0.008949243,0.074603587,0.111524224,-4.84E-05,0.077771246,0.048092008,-0.007543957,0.07686168,0,-0.010890759,0.035636604,0.236330211,0.004609983,0.028376579,0.172572523,-0.023661342,0.04440394,0.229432583,-0.03090761,0.05299753,0.272425056,-0.025911797,0,0.269295394,-0.002203488,0.006797135,0.225469977,-0.028781671,0.025530994,0.255531728,-0.03345849,0.039584547,0.280591607,-0.030619737,V
0.035988927,0.455698311,5.90E-07,0.09466508,0.402178764,-0.029025814,0.107004493,0.314239502,-0.033000197,0.080526173,0.241544008,-0.036465876,0.049456984,0.187627435,-0.03687736,0.117563397,0.223839939,0.005153864,0.144605726,0.130554914,-0.001653545,0.157914132,0.071741223,-0.007629926,0.165031731,0.024553925,-0.012283974,0.074614376,0.216879129,0.007046675,0.074792027,0.111599833,-0.00284609,0.078003138,0.048155457,-0.010676891,0.077028066,0,-0.014177757,0.035538644,0.236561209,0.003029175,0.028596431,0.172983646,-0.025712173,0.044793755,0.229685754,-0.032526698,0.053445071,0.272559106,-0.02718327,0,0.269936681,-0.003515995,0.006916463,0.226567626,-0.030349933,0.025820315,0.256869435,-0.034621809,0.039713293,0.281973183,-0.031369116,V
